item_id,order_id,product_id,quantity,unit_price,discount_percent
ITEM00537,ORD00347,PROD0285,2,50293,20
ITEM00538,ORD00443,PROD0261,4,56216,51
ITEM00539,ORD00229,PROD0253,5,50105,40
ITEM00540,ORD00253,PROD0031,-4,15735,49
ITEM00541,ORD00065,PROD0266,2,16485,10
ITEM00542,ORD00055,PROD0331,1,58781,18
ITEM00543,ORD00573,PROD0294,2,32858,1
ITEM00544,ORD00673,PROD0208,4,22564,39
ITEM00545,ORD00537,PROD0260,5,23724,54
ITEM00546,ORD00602,PROD0352,2,58665,33
ITEM00547,ORD00514,PROD0184,3,1102,26
ITEM00548,ORD00508,PROD0091,4,24956,5
ITEM00549,ORD00671,PROD0077,2,14029,19
ITEM00550,ORD00610,PROD0027,3,19395,66
ITEM00551,ORD00608,PROD0020,2,15692,30
ITEM00552,ORD00218,PROD0108,4,9050,3
ITEM00553,ORD00166,PROD0055,4,13625,1
ITEM00554,ORD00546,PROD0085,2,21116,53
ITEM00555,ORD00324,PROD0395,2,3986,41
ITEM00556,ORD00349,PROD0311,1,48770,80
ITEM00557,ORD00345,PROD0066,3,45179,80
ITEM00558,ORD00042,PROD0331,4,41813,8
ITEM00559,ORD00313,PROD0481,1,53396,8
ITEM00560,ORD00028,PROD0255,2,27540,52
ITEM00561,ORD00015,PROD0185,5,9640,69
ITEM00562,ORD00507,PROD0130,-1,54759,12
ITEM00563,ORD00197,PROD0018,3,8252,21
ITEM00564,ORD00656,PROD0498,4,44784,73
ITEM00565,ORD00065,PROD0200,4,35521,34
ITEM00566,ORD00510,PROD0294,2,46855,96
ITEM00567,ORD00594,PROD0353,4,56913,31
ITEM00568,ORD00695,PROD0174,3,392,5
ITEM00569,ORD00318,PROD0244,4,53625,14
ITEM00570,ORD00173,PROD0106,1,2732,70
ITEM00571,ORD00485,PROD0058,3,51957,48
ITEM00572,ORD00057,PROD0147,5,35625,55
ITEM00573,ORD00382,PROD0343,2,50727,1
ITEM00574,ORD00036,PROD0155,3,52789,2
ITEM00575,ORD00070,PROD0310,3,30282,47
ITEM00576,ORD00568,PROD0317,4,38568,38
ITEM00577,ORD00200,PROD0456,4,40950,32
ITEM00578,ORD00540,PROD0345,3,10424,16
ITEM00579,ORD00118,PROD0041,3,56504,29
ITEM00580,ORD00152,PROD0315,1,44450,71
ITEM00581,ORD00244,PROD0426,4,55619,23
ITEM00582,ORD00057,PROD0390,2,47653,55
ITEM00583,ORD00143,PROD0207,5,12162,65
ITEM00584,ORD00675,PROD0310,4,20874,24
ITEM00585,ORD00023,PROD0075,-2,36973,23
ITEM00586,ORD00122,PROD0297,5,6296,82
ITEM00587,ORD00346,PROD0101,2,6646,12
ITEM00588,ORD00018,PROD0170,2,44451,51
ITEM00589,ORD00440,PROD0209,5,5140,38
ITEM00590,ORD00628,PROD0298,4,5944,70
ITEM00591,ORD00142,PROD0098,1,12992,42
ITEM00592,ORD00533,PROD0236,3,40899,46
ITEM00593,ORD00622,PROD0374,5,55804,63
ITEM00594,ORD00315,PROD0031,5,48017,28
ITEM00595,ORD00464,PROD0056,2,16549,46
ITEM00596,ORD00365,PROD0482,4,12942,60
ITEM00597,ORD00590,PROD0073,2,25512,39
ITEM00598,ORD00006,PROD0249,5,37140,48
ITEM00599,ORD00663,PROD0255,1,43868,77
ITEM00600,ORD00642,PROD0088,1,12495,80
ITEM00601,ORD00674,PROD0107,4,35668,40
ITEM00602,ORD00533,PROD0204,4,12785,33
ITEM00603,ORD00318,PROD0340,1,26537,72
ITEM00604,ORD00561,PROD0235,2,24619,37
ITEM00605,ORD00379,PROD0333,3,6127,54
ITEM00606,ORD00144,PROD0064,5,36190,38
ITEM00607,ORD00150,PROD0039,5,31688,15
ITEM00608,ORD00337,PROD0293,1,462,10
ITEM00609,ORD00678,PROD0039,2,34178,41
ITEM00610,ORD00176,PROD0339,4,58732,61
ITEM00611,ORD00168,PROD0499,1,41942,36
ITEM00612,ORD00172,PROD0032,4,14916,75
ITEM00613,ORD00685,PROD0069,4,13192,44
ITEM00614,ORD00353,PROD0482,3,21283,36
ITEM00615,ORD00468,PROD0059,1,21579,43
ITEM00616,ORD00638,PROD0278,4,20928,22
ITEM00617,ORD00167,PROD0051,3,27927,81
ITEM00618,ORD00419,PROD0135,4,12988,100
ITEM00619,ORD00257,PROD0490,2,16928,97
ITEM00620,ORD00178,PROD0336,5,12102,21
ITEM00621,ORD00476,PROD0432,4,16677,52
ITEM00622,ORD00675,PROD0031,1,9403,20
ITEM00623,ORD00470,PROD0477,4,28963,17
ITEM00624,ORD00075,PROD0169,3,39186,44
ITEM00625,ORD00322,PROD0159,-2,38586,0
ITEM00626,ORD00437,PROD0330,5,22542,60
ITEM00627,ORD00221,PROD0347,3,23363,45
ITEM00628,ORD00352,PROD0278,3,43438,50
ITEM00629,ORD00508,PROD0483,1,48301,92
ITEM00630,ORD00562,PROD0308,2,44514,58
ITEM00631,ORD00164,PROD0015,2,55839,98
ITEM00632,ORD00145,PROD0243,3,13701,92
ITEM00633,ORD00331,PROD0007,4,12410,91
ITEM00634,ORD00355,PROD0085,4,32957,32
ITEM00635,ORD00385,PROD0288,2,58618,3
ITEM00636,ORD00074,PROD0362,3,32408,49
ITEM00637,ORD00543,PROD0496,3,49701,43
ITEM00638,ORD00498,PROD0003,1,44481,86
ITEM00639,ORD00298,PROD0006,4,56327,76
ITEM00640,ORD00360,PROD0184,3,6268,19
ITEM00641,ORD00345,PROD0344,4,39934,43
ITEM00642,ORD00451,PROD0036,3,9647,52
ITEM00643,ORD00346,PROD0029,1,38292,52
ITEM00644,ORD00321,PROD0167,2,53479,28
ITEM00645,ORD00004,PROD0182,5,55485,28
ITEM00646,ORD00271,PROD0472,4,56272,61
ITEM00647,ORD00182,PROD0340,3,41597,64
ITEM00648,ORD00666,PROD0078,5,8900,39
ITEM00649,ORD00252,PROD0058,2,4875,63
ITEM00650,ORD00083,PROD0364,2,18193,89
ITEM00651,ORD00368,PROD0127,1,31914,85
ITEM00652,ORD00239,PROD0298,4,43273,35
ITEM00653,ORD00575,PROD0375,5,19210,64
ITEM00654,ORD00602,PROD0500,3,20995,19
ITEM00655,ORD00133,PROD0103,3,30120,49
ITEM00656,ORD00404,PROD0028,3,20709,74
ITEM00657,ORD00179,PROD0423,1,53152,89
ITEM00658,ORD00669,PROD0388,4,35698,71
ITEM00659,ORD00654,PROD0454,3,41623,69
ITEM00660,ORD00350,PROD0039,3,2320,74
ITEM00661,ORD00528,PROD0379,-3,37874,98
ITEM00662,ORD00635,PROD0062,3,860,51
ITEM00663,ORD00626,PROD0149,4,58863,71
ITEM00664,ORD00090,PROD0199,4,48320,80
ITEM00665,ORD00279,PROD0059,5,26590,41
ITEM00666,ORD00429,PROD0267,2,3793,18
ITEM00667,ORD00694,PROD0361,5,17610,47
ITEM00668,ORD00238,PROD0134,3,54403,61
ITEM00669,ORD00170,PROD0374,3,7742,96
ITEM00670,ORD00550,PROD0479,5,23828,87
ITEM00671,ORD00620,PROD0351,3,59819,66
ITEM00672,ORD00214,PROD0019,5,31599,82
ITEM00673,ORD00206,PROD0393,4,48435,39
ITEM00674,ORD00270,PROD0280,2,56106,22
ITEM00675,ORD00593,PROD0243,4,58031,31
ITEM00676,ORD00420,PROD0293,4,11512,5
ITEM00677,ORD00601,PROD0410,4,42029,38
ITEM00678,ORD00474,PROD0328,2,20181,92
ITEM00679,ORD00619,PROD0182,3,39259,7
ITEM00680,ORD00654,PROD0087,2,30458,52
ITEM00681,ORD00225,PROD0056,5,35007,24
ITEM00682,ORD00621,PROD0158,2,32619,26
ITEM00683,ORD00602,PROD0229,4,40774,99
ITEM00684,ORD00501,PROD0404,1,24646,78
ITEM00685,ORD00004,PROD0150,2,21377,48
ITEM00686,ORD00617,PROD0438,1,7178,100
ITEM00687,ORD00526,PROD0470,2,40261,59
ITEM00688,ORD00069,PROD0222,2,2188,2
ITEM00689,ORD00038,PROD0184,2,27524,2
ITEM00690,ORD00022,PROD0434,5,51737,2
ITEM00691,ORD00560,PROD0478,5,33209,58
ITEM00692,ORD00405,PROD0383,2,17385,20
ITEM00693,ORD00517,PROD0440,1,51012,30
ITEM00694,ORD00644,PROD0210,5,58338,33
ITEM00695,ORD00298,PROD0080,1,13700,9
ITEM00696,ORD00103,PROD0100,5,14194,17
ITEM00697,ORD00496,PROD0072,3,26747,84
ITEM00698,ORD00229,PROD0493,2,12271,28
ITEM00699,ORD00543,PROD0155,3,14536,32
ITEM00700,ORD00547,PROD0437,1,25242,83
ITEM00701,ORD00034,PROD0202,5,3399,28
ITEM00702,ORD00396,PROD0113,4,7421,56
ITEM00703,ORD00312,PROD0244,4,4189,60
ITEM00704,ORD00425,PROD0056,1,3755,39
ITEM00705,ORD00066,PROD0110,4,630,73
ITEM00706,ORD00256,PROD0102,4,46241,13
ITEM00707,ORD00036,PROD0147,1,58468,47
ITEM00708,ORD00580,PROD0301,1,47390,94
ITEM00709,ORD00529,PROD0289,5,50491,32
ITEM00710,ORD00579,PROD0393,5,36866,21
ITEM00711,ORD00656,PROD0117,3,13594,81
ITEM00712,ORD00362,PROD0205,1,30298,15
ITEM00713,ORD00059,PROD0430,5,33248,19
ITEM00714,ORD00577,PROD0086,4,58789,89
ITEM00715,ORD00258,PROD0497,3,8814,52
ITEM00716,ORD00660,PROD0235,2,9926,98
ITEM00717,ORD00438,PROD0411,4,1935,81
ITEM00718,ORD00248,PROD0394,3,48170,40
ITEM00719,ORD00529,PROD0330,1,3322,61
ITEM00720,ORD00331,PROD0145,4,6826,66
ITEM00721,ORD00487,PROD0284,3,28321,57
ITEM00722,ORD00237,PROD0247,4,56297,79
ITEM00723,ORD00290,PROD0317,3,16374,25
ITEM00724,ORD00242,PROD0337,1,29609,96
ITEM00725,ORD00648,PROD0249,4,59886,68
ITEM00726,ORD00615,PROD0271,5,58345,38
ITEM00727,ORD00416,PROD0045,3,32075,51
ITEM00728,ORD00020,PROD0109,2,33024,58
ITEM00729,ORD00618,PROD0180,-5,57814,37
ITEM00730,ORD00326,PROD0037,4,19272,25
ITEM00731,ORD00278,PROD0344,1,39601,38
ITEM00732,ORD00578,PROD0477,2,12222,7
ITEM00733,ORD00525,PROD0358,-1,25169,41
ITEM00734,ORD00637,PROD0379,1,32087,3
ITEM00735,ORD00626,PROD0246,4,23349,21
ITEM00736,ORD00146,PROD0496,4,47661,38
ITEM00737,ORD00166,PROD0086,2,16062,27
ITEM00738,ORD00227,PROD0464,4,43551,42
ITEM00739,ORD00284,PROD0010,3,57519,7
ITEM00740,ORD00056,PROD0440,2,41099,77
ITEM00741,ORD00516,PROD0118,5,20777,31
ITEM00742,ORD00444,PROD0425,3,4680,34
ITEM00743,ORD00412,PROD0014,3,50501,78
ITEM00744,ORD00182,PROD0455,4,15987,95
ITEM00745,ORD00189,PROD0178,3,32486,89
ITEM00746,ORD00255,PROD0032,1,51293,85
ITEM00747,ORD00161,PROD0430,1,49668,81
ITEM00748,ORD00102,PROD0082,2,48831,98
ITEM00749,ORD00339,PROD0195,5,641,46
ITEM00750,ORD00485,PROD0299,5,45389,19
ITEM00751,ORD00541,PROD0229,4,36146,96
ITEM00752,ORD00264,PROD0080,4,53208,52
ITEM00753,ORD00430,PROD0024,4,40587,71
ITEM00754,ORD00648,PROD0047,4,9401,8
ITEM00755,ORD00471,PROD0075,1,5190,47
ITEM00756,ORD00049,PROD0472,4,51927,66
ITEM00757,ORD00254,PROD0447,4,12260,25
ITEM00758,ORD00022,PROD0036,1,24115,98
ITEM00759,ORD00664,PROD0246,4,30979,84
ITEM00760,ORD00254,PROD0175,4,33476,58
ITEM00761,ORD00510,PROD0257,1,55094,61
ITEM00762,ORD00188,PROD0367,2,44237,3
ITEM00763,ORD00576,PROD0029,2,35390,18
ITEM00764,ORD00698,PROD0432,5,40268,63
ITEM00765,ORD00173,PROD0060,3,25486,0
ITEM00766,ORD00504,PROD0485,2,4368,37
ITEM00767,ORD00400,PROD0313,2,42140,23
ITEM00768,ORD00566,PROD0416,1,24911,65
ITEM00769,ORD00517,PROD0379,1,18250,94
ITEM00770,ORD00572,PROD0293,1,5976,64
ITEM00771,ORD00690,PROD0285,1,11051,38
ITEM00772,ORD00617,PROD0174,3,47794,56
ITEM00773,ORD00390,PROD0257,5,26376,93
ITEM00774,ORD00433,PROD0224,2,37217,87
ITEM00775,ORD00085,PROD0286,4,6158,90
ITEM00776,ORD00467,PROD0495,5,8734,56
ITEM00777,ORD00536,PROD0093,3,6800,91
ITEM00778,ORD00379,PROD0093,1,16292,32
ITEM00779,ORD00181,PROD0296,1,32126,80
ITEM00780,ORD00308,PROD0358,3,32884,48
ITEM00781,ORD00507,PROD0325,1,36864,12
ITEM00782,ORD00610,PROD0337,5,10781,26
ITEM00783,ORD00127,PROD0484,4,32617,67
ITEM00784,ORD00166,PROD0472,3,57231,95
ITEM00785,ORD00025,PROD0021,3,24133,58
ITEM00786,ORD00468,PROD0018,-4,44923,92
ITEM00787,ORD00683,PROD0409,-4,5477,13
ITEM00788,ORD00444,PROD0268,4,22382,99
ITEM00789,ORD00024,PROD0127,4,13663,18
ITEM00790,ORD00146,PROD0054,3,32564,83
ITEM00791,ORD00647,PROD0231,5,8765,31
ITEM00792,ORD00355,PROD0386,-4,40811,20
ITEM00793,ORD00462,PROD0312,4,48077,94
ITEM00794,ORD00392,PROD0395,3,47552,28
ITEM00795,ORD00626,PROD0305,2,55923,73
ITEM00796,ORD00272,PROD0042,5,20721,22
ITEM00797,ORD00439,PROD0008,2,16441,91
ITEM00798,ORD00672,PROD0233,5,22555,19
ITEM00799,ORD00053,PROD0226,2,38623,66
ITEM00800,ORD00409,PROD0387,4,18650,39
ITEM00801,ORD00655,PROD0220,1,3009,79
ITEM00802,ORD00420,PROD0244,3,845,76
ITEM00803,ORD00023,PROD0240,2,54393,64
ITEM00804,ORD00107,PROD0457,2,34250,3
ITEM00805,ORD00069,PROD0315,5,26928,72
ITEM00806,ORD00297,PROD0346,4,41801,34
ITEM00807,ORD00548,PROD0182,5,33680,82
ITEM00808,ORD00218,PROD0415,5,44258,74
ITEM00809,ORD00233,PROD0460,2,57014,40
ITEM00810,ORD00457,PROD0399,2,23586,44
ITEM00811,ORD00440,PROD0111,3,9956,10
ITEM00812,ORD00678,PROD0263,3,45646,56
ITEM00813,ORD00395,PROD0005,4,2789,80
ITEM00814,ORD00088,PROD0325,5,34470,85
ITEM00815,ORD00083,PROD0139,-2,49162,33
ITEM00816,ORD00470,PROD0409,4,20104,42
ITEM00817,ORD00108,PROD0253,4,34949,40
ITEM00818,ORD00529,PROD0481,2,1518,89
ITEM00819,ORD00149,PROD0306,3,41853,32
ITEM00820,ORD00541,PROD0155,4,12039,64
ITEM00821,ORD00079,PROD0170,4,19037,96
ITEM00822,ORD00413,PROD0313,4,15855,70
ITEM00823,ORD00382,PROD0192,3,2023,24
ITEM00824,ORD00255,PROD0363,3,43582,12
ITEM00825,ORD00682,PROD0220,4,36038,96
ITEM00826,ORD00450,PROD0276,2,28920,55
ITEM00827,ORD00401,PROD0114,1,26883,57
ITEM00828,ORD00633,PROD0346,5,47894,75
ITEM00829,ORD00196,PROD0205,3,36103,77
ITEM00830,ORD00023,PROD0372,1,40142,89
ITEM00831,ORD00307,PROD0426,2,1231,76
ITEM00832,ORD00657,PROD0366,-5,4319,89
ITEM00833,ORD00316,PROD0266,3,12676,80
ITEM00834,ORD00173,PROD0247,1,22445,23
ITEM00835,ORD00555,PROD0266,2,2022,91
ITEM00836,ORD00010,PROD0320,1,30767,18
ITEM00837,ORD00357,PROD0087,5,38699,3
ITEM00838,ORD00482,PROD0116,4,7718,80
ITEM00839,ORD00136,PROD0352,4,5463,89
ITEM00840,ORD00297,PROD0426,1,35249,3
ITEM00841,ORD00404,PROD0169,4,43320,8
ITEM00842,ORD00700,PROD0151,3,37780,77
ITEM00843,ORD00430,PROD0030,3,20082,62
ITEM00844,ORD00439,PROD0171,3,49003,46
ITEM00845,ORD00144,PROD0482,3,669,88
ITEM00846,ORD00489,PROD0064,2,39229,96
ITEM00847,ORD00269,PROD0493,1,50260,5
ITEM00848,ORD00294,PROD0008,3,4307,98
ITEM00849,ORD00031,PROD0055,2,7861,61
ITEM00850,ORD00472,PROD0448,5,6312,6
ITEM00851,ORD00308,PROD0389,1,25414,56
ITEM00852,ORD00113,PROD0376,3,43803,33
ITEM00853,ORD00687,PROD0106,4,3157,94
ITEM00854,ORD00677,PROD0354,4,19503,37
ITEM00855,ORD00346,PROD0467,2,1699,73
ITEM00856,ORD00525,PROD0152,5,14770,22
ITEM00857,ORD00367,PROD0439,2,26374,91
ITEM00858,ORD00591,PROD0035,2,28929,5
ITEM00859,ORD00523,PROD0198,1,32033,19
ITEM00860,ORD00002,PROD0369,2,42588,97
ITEM00861,ORD00453,PROD0284,3,31470,75
ITEM00862,ORD00530,PROD0048,5,56643,64
ITEM00863,ORD00198,PROD0122,4,56032,89
ITEM00864,ORD00390,PROD0396,5,14214,56
ITEM00865,ORD00468,PROD0347,1,19162,6
ITEM00866,ORD00278,PROD0123,2,32204,75
ITEM00867,ORD00498,PROD0421,5,20426,12
ITEM00868,ORD00320,PROD0472,2,41556,1
ITEM00869,ORD00635,PROD0285,1,24616,63
ITEM00870,ORD00169,PROD0092,4,55546,68
ITEM00871,ORD00125,PROD0334,3,1526,41
ITEM00872,ORD00191,PROD0201,-5,48191,54
ITEM00873,ORD00545,PROD0049,5,48138,71
ITEM00874,ORD00011,PROD0277,-1,12622,13
ITEM00875,ORD00110,PROD0144,2,16219,57
ITEM00876,ORD00345,PROD0217,5,1299,52
ITEM00877,ORD00332,PROD0392,3,29383,64
ITEM00878,ORD00525,PROD0281,2,341,33
ITEM00879,ORD00143,PROD0437,1,47776,60
ITEM00880,ORD00488,PROD0456,2,5502,9
ITEM00881,ORD00528,PROD0435,5,48781,100
ITEM00882,ORD00614,PROD0457,2,47612,28
ITEM00883,ORD00133,PROD0386,3,47187,58
ITEM00884,ORD00230,PROD0034,1,27497,71
ITEM00885,ORD00543,PROD0198,4,55035,89
ITEM00886,ORD00437,PROD0331,1,53324,49
ITEM00887,ORD00231,PROD0289,4,32117,15
ITEM00888,ORD00418,PROD0414,5,58690,44
ITEM00889,ORD00306,PROD0083,1,14844,98
ITEM00890,ORD00630,PROD0063,1,59485,81
ITEM00891,ORD00505,PROD0049,1,22249,57
ITEM00892,ORD00264,PROD0478,1,1919,97
ITEM00893,ORD00476,PROD0158,5,51712,96
ITEM00894,ORD00405,PROD0230,3,5156,72
ITEM00895,ORD00094,PROD0111,3,59177,62
ITEM00896,ORD00361,PROD0106,3,2675,57
ITEM00897,ORD00282,PROD0140,3,15370,67
ITEM00898,ORD00257,PROD0286,5,48844,97
ITEM00899,ORD00340,PROD0074,5,59485,40
ITEM00900,ORD00367,PROD0409,2,56800,62
ITEM00901,ORD00245,PROD0074,5,33063,13
ITEM00902,ORD00689,PROD0035,5,10791,81
ITEM00903,ORD00604,PROD0110,2,25112,89
ITEM00904,ORD00438,PROD0011,5,57713,48
ITEM00905,ORD00239,PROD0456,4,33834,45
ITEM00906,ORD00388,PROD0388,3,49676,37
ITEM00907,ORD00232,PROD0256,1,36342,77
ITEM00908,ORD00473,PROD0234,5,31428,26
ITEM00909,ORD00398,PROD0177,1,22305,38
ITEM00910,ORD00296,PROD0254,5,53503,22
ITEM00911,ORD00644,PROD0437,5,29253,5
ITEM00912,ORD00056,PROD0324,5,26728,17
ITEM00913,ORD00641,PROD0363,3,53147,95
ITEM00914,ORD00423,PROD0374,1,55488,53
ITEM00915,ORD00662,PROD0276,5,2881,36
ITEM00916,ORD00245,PROD0301,3,20325,39
ITEM00917,ORD00188,PROD0041,1,50562,42
ITEM00918,ORD00012,PROD0180,2,33012,14
ITEM00919,ORD00150,PROD0252,5,12550,33
ITEM00920,ORD00388,PROD0435,5,7009,92
ITEM00921,ORD00182,PROD0212,1,16597,41
ITEM00922,ORD00196,PROD0388,3,9946,2
ITEM00923,ORD00150,PROD0012,3,15981,14
ITEM00924,ORD00255,PROD0283,-5,36127,64
ITEM00925,ORD00198,PROD0396,4,58084,1
ITEM00926,ORD00557,PROD0189,2,31976,99
ITEM00927,ORD00318,PROD0293,4,2146,29
ITEM00928,ORD00633,PROD0237,4,15847,59
ITEM00929,ORD00587,PROD0335,3,38421,22
ITEM00930,ORD00655,PROD0497,5,48402,62
ITEM00931,ORD00200,PROD0109,1,57321,70
ITEM00932,ORD00582,PROD0253,1,11307,17
ITEM00933,ORD00110,PROD0487,2,56386,24
ITEM00934,ORD00686,PROD0339,1,15237,18
ITEM00935,ORD00647,PROD0201,4,25347,60
ITEM00936,ORD00466,PROD0159,1,10541,63
ITEM00937,ORD00511,PROD0238,-3,36313,24
ITEM00938,ORD00057,PROD0274,5,31734,25
ITEM00939,ORD00318,PROD0361,5,6488,8
ITEM00940,ORD00467,PROD0160,3,14476,40
ITEM00941,ORD00506,PROD0119,1,3187,61
ITEM00942,ORD00389,PROD0442,4,46908,41
ITEM00943,ORD00083,PROD0048,5,47951,52
ITEM00944,ORD00165,PROD0155,5,28268,99
ITEM00945,ORD00625,PROD0277,2,27185,85
ITEM00946,ORD00095,PROD0125,1,56252,43
ITEM00947,ORD00517,PROD0313,2,56321,34
ITEM00948,ORD00114,PROD0440,5,25584,34
ITEM00949,ORD00509,PROD0128,1,38686,48
ITEM00950,ORD00636,PROD0409,2,18002,4
ITEM00951,ORD00476,PROD0412,5,20591,2
ITEM00952,ORD00147,PROD0321,-2,2027,72
ITEM00953,ORD00502,PROD0153,2,5291,92
ITEM00954,ORD00409,PROD0463,1,44220,57
ITEM00955,ORD00631,PROD0495,3,19663,98
ITEM00956,ORD00272,PROD0087,2,9691,48
ITEM00957,ORD00014,PROD0449,2,12098,23
ITEM00958,ORD00530,PROD0295,5,57978,20
ITEM00959,ORD00588,PROD0210,4,1612,56
ITEM00960,ORD00179,PROD0223,4,39474,59
ITEM00961,ORD00190,PROD0482,5,19562,32
ITEM00962,ORD00674,PROD0305,4,27769,84
ITEM00963,ORD00680,PROD0149,5,41688,13
ITEM00964,ORD00343,PROD0277,2,56725,87
ITEM00965,ORD00524,PROD0095,2,55534,76
ITEM00966,ORD00699,PROD0211,3,53846,39
ITEM00967,ORD00522,PROD0423,4,30053,66
ITEM00968,ORD00532,PROD0389,1,55886,49
ITEM00969,ORD00601,PROD0345,4,11531,89
ITEM00970,ORD00607,PROD0470,3,16408,39
ITEM00971,ORD00612,PROD0100,3,32599,78
ITEM00972,ORD00561,PROD0021,3,8331,30
ITEM00973,ORD00171,PROD0487,3,9155,31
ITEM00974,ORD00561,PROD0377,2,1253,71
ITEM00975,ORD00649,PROD0182,5,59389,12
ITEM00976,ORD00623,PROD0077,2,11283,45
ITEM00977,ORD00506,PROD0423,4,12353,13
ITEM00978,ORD00683,PROD0380,3,39076,17
ITEM00979,ORD00272,PROD0460,4,12143,56
ITEM00980,ORD00032,PROD0035,4,29145,85
ITEM00981,ORD00512,PROD0275,4,20735,28
ITEM00982,ORD00084,PROD0283,2,33920,85
ITEM00983,ORD00618,PROD0001,2,30104,89
ITEM00984,ORD00366,PROD0390,5,55594,22
ITEM00985,ORD00443,PROD0062,-3,22202,80
ITEM00986,ORD00351,PROD0470,3,56153,64
ITEM00987,ORD00479,PROD0266,1,27450,84
ITEM00988,ORD00565,PROD0011,4,13987,31
ITEM00989,ORD00398,PROD0236,3,4087,31
ITEM00990,ORD00307,PROD0172,4,50377,87
ITEM00991,ORD00205,PROD0377,1,8974,92
ITEM00992,ORD00576,PROD0308,4,21312,12
ITEM00993,ORD00498,PROD0311,5,53196,62
ITEM00994,ORD00588,PROD0338,4,54832,18
ITEM00995,ORD00514,PROD0097,3,17867,54
ITEM00996,ORD00387,PROD0141,3,40390,10
ITEM00997,ORD00177,PROD0042,2,23514,64
ITEM00998,ORD00167,PROD0249,2,30600,20
ITEM00999,ORD00110,PROD0403,2,25216,13
ITEM01000,ORD00119,PROD0182,4,18165,39
ITEM01001,ORD00214,PROD0358,2,9415,69
ITEM01002,ORD00116,PROD0013,2,2688,76
ITEM01003,ORD00045,PROD0217,2,37730,39
ITEM01004,ORD00342,PROD0110,5,41749,29
ITEM01005,ORD00159,PROD0428,3,43829,1
ITEM01006,ORD00351,PROD0086,1,52543,88
ITEM01007,ORD00104,PROD0424,2,45070,17
ITEM01008,ORD00606,PROD0046,-2,7775,99
ITEM01009,ORD00402,PROD0042,4,25110,94
ITEM01010,ORD00546,PROD0447,3,25571,79
ITEM01011,ORD00438,PROD0491,5,44438,30
ITEM01012,ORD00009,PROD0224,2,29566,94
ITEM01013,ORD00138,PROD0344,2,4738,31
ITEM01014,ORD00545,PROD0275,5,57574,86
ITEM01015,ORD00106,PROD0099,3,51881,7
ITEM01016,ORD00065,PROD0198,5,3718,21
ITEM01017,ORD00241,PROD0420,3,40045,24
ITEM01018,ORD00559,PROD0089,2,40573,56
ITEM01019,ORD00196,PROD0428,4,41899,70
ITEM01020,ORD00012,PROD0390,5,12009,60
ITEM01021,ORD00377,PROD0142,3,38889,98
ITEM01022,ORD00597,PROD0029,1,48663,63
ITEM01023,ORD00520,PROD0248,5,54107,58
ITEM01024,ORD00531,PROD0083,3,12011,90
ITEM01025,ORD00405,PROD0240,5,21245,69
ITEM01026,ORD00187,PROD0068,5,30901,32
ITEM01027,ORD00181,PROD0183,2,52940,55
ITEM01028,ORD00172,PROD0406,1,34160,0
ITEM01029,ORD00134,PROD0127,5,40079,89
ITEM01030,ORD00212,PROD0269,5,17098,0
ITEM01031,ORD00302,PROD0241,5,51449,66
ITEM01032,ORD00475,PROD0062,4,49846,11
ITEM01033,ORD00271,PROD0381,3,34364,65
ITEM01034,ORD00018,PROD0412,3,8909,37
ITEM01035,ORD00540,PROD0420,4,29490,56
ITEM01036,ORD00585,PROD0379,4,16630,57
ITEM01037,ORD00302,PROD0055,1,45340,51
ITEM01038,ORD00196,PROD0193,2,47835,29
ITEM01039,ORD00142,PROD0029,4,26430,77
ITEM01040,ORD00395,PROD0499,1,8698,0
ITEM01041,ORD00241,PROD0140,1,58264,17
ITEM01042,ORD00428,PROD0302,1,13135,62
ITEM01043,ORD00017,PROD0229,2,45805,97
ITEM01044,ORD00354,PROD0061,2,38616,12
ITEM01045,ORD00395,PROD0457,5,29655,38
ITEM01046,ORD00260,PROD0104,3,37361,7
ITEM01047,ORD00057,PROD0364,1,39336,32
ITEM01048,ORD00028,PROD0143,4,48566,57
ITEM01049,ORD00346,PROD0230,1,10482,43
ITEM01050,ORD00596,PROD0370,4,45511,99
ITEM01051,ORD00224,PROD0015,5,29840,79
ITEM01052,ORD00354,PROD0113,1,37449,4
ITEM01053,ORD00190,PROD0057,2,29742,15
ITEM01054,ORD00568,PROD0040,3,51752,20
ITEM01055,ORD00364,PROD0488,-5,21010,83
ITEM01056,ORD00451,PROD0476,3,41723,34
ITEM01057,ORD00253,PROD0365,4,38131,65
ITEM01058,ORD00067,PROD0011,4,56008,16
ITEM01059,ORD00123,PROD0297,5,51240,7
ITEM01060,ORD00621,PROD0117,5,29692,89
ITEM01061,ORD00104,PROD0147,3,53659,57
ITEM01062,ORD00437,PROD0006,3,20999,98
ITEM01063,ORD00665,PROD0300,4,30336,64
ITEM01064,ORD00547,PROD0482,5,1372,37
ITEM01065,ORD00419,PROD0389,2,49525,23
ITEM01066,ORD00411,PROD0035,3,58574,0
ITEM01067,ORD00480,PROD0421,3,19710,19
ITEM01068,ORD00552,PROD0478,1,52816,43
ITEM01069,ORD00641,PROD0371,4,37833,20
ITEM01070,ORD00560,PROD0435,2,220,90
ITEM01071,ORD00112,PROD0455,2,40274,82
ITEM01072,ORD00260,PROD0322,1,912,26
ITEM01073,ORD00489,PROD0238,-1,46805,83
